submission_id,RT,adj_cond,age,assignment_id,botresponse,comments,condition,context,context_picture,education,enjoyment,experiment_id,fairprice,hit_id,item,languages,picture,problems,question1,question2,response,sentence,sex,size_adj,size_target,startDate,startTime,text,trial_name,trial_number,understand,worker_id
226,,incongruent,38,3NPI0JQDAPT4D4ROS5G95DU6WOSTP6,linda,none,prenominal,You see a collection of plants.,images/plant_parade_big.png,,1,6,1.00,3K1H3NEY7LNOWI4ZDUL5IG247TGDGZ,flowers,english,images/sunflower.png,no,That's a small ,,flower,You say to your friend:,male,small,big,Mon Aug 05 2019 14:31:13 GMT-0500 (Central Daylight Time),1565033473302,This one is also in the collection.,main1,2,yes,A3RYI5HXC2MJLN
226,,incongruent,38,3NPI0JQDAPT4D4ROS5G95DU6WOSTP6,linda,none,prenominal,You see a parade of animals.,images/fish_parade_big.png,,1,6,1.00,3K1H3NEY7LNOWI4ZDUL5IG247TGDGZ,fish,english,images/swordfish.png,no,That's a small ,,marlin,You say to your friend:,male,small,big,Mon Aug 05 2019 14:31:13 GMT-0500 (Central Daylight Time),1565033473302,This one is also in the parade.,main1,3,yes,A3RYI5HXC2MJLN
226,,incongruent,38,3NPI0JQDAPT4D4ROS5G95DU6WOSTP6,linda,none,prenominal,You see the following items in a landscape.,images/landscape_big.png,,1,6,1.00,3K1H3NEY7LNOWI4ZDUL5IG247TGDGZ,trees,english,images/redwood.png,no,That's a small ,,tree,You say to your friend:,male,small,big,Mon Aug 05 2019 14:31:13 GMT-0500 (Central Daylight Time),1565033473302,This one is also in the landscape.,main2,1,yes,A3RYI5HXC2MJLN
226,,incongruent,38,3NPI0JQDAPT4D4ROS5G95DU6WOSTP6,linda,none,prenominal,You see a parade of animals.,images/birds_parade_small.png,,1,6,1.00,3K1H3NEY7LNOWI4ZDUL5IG247TGDGZ,birds,english,images/hummingbird.png,no,That's a big ,,hummingbird,You say to your friend:,male,big,small,Mon Aug 05 2019 14:31:13 GMT-0500 (Central Daylight Time),1565033473302,This one is also in the parade.,main2,2,yes,A3RYI5HXC2MJLN
226,,incongruent,38,3NPI0JQDAPT4D4ROS5G95DU6WOSTP6,linda,none,prenominal,You see a parade of animals.,images/primates_parade_small.png,,1,6,1.00,3K1H3NEY7LNOWI4ZDUL5IG247TGDGZ,primates,english,images/spider-monkey.png,no,That's a big ,,monkey,You say to your friend:,male,big,small,Mon Aug 05 2019 14:31:13 GMT-0500 (Central Daylight Time),1565033473302,This one is also in the parade.,main2,3,yes,A3RYI5HXC2MJLN
225,,congruent,25,3VJ40NV2QJBMS4FND53UGDPGMJWOTK,linda,,predicative,You see the following items in a landscape.,images/landscape_small.png,some_college,2,6,1.00,3WA2XVDZEM5RRVTTXCN3C770DRE6EJ,trees,English,images/bonsai.png,None :),That , is small.,tree,You say to your friend:,female,small,small,Mon Aug 05 2019 15:28:31 GMT-0400 (Eastern Daylight Time),1565033311345,This one is also in the landscape.,main1,1,yes,A2QK87TCYPFR80
225,,congruent,25,3VJ40NV2QJBMS4FND53UGDPGMJWOTK,linda,,predicative,You see a parade of animals.,images/birds_parade_big.png,some_college,2,6,1.00,3WA2XVDZEM5RRVTTXCN3C770DRE6EJ,birds,English,images/swan.png,None :),That , is big.,swan,You say to your friend:,female,big,big,Mon Aug 05 2019 15:28:31 GMT-0400 (Eastern Daylight Time),1565033311345,This one is also in the parade.,main1,2,yes,A2QK87TCYPFR80
225,,congruent,25,3VJ40NV2QJBMS4FND53UGDPGMJWOTK,linda,,predicative,You see a parade of animals.,images/animal_parade_big.png,some_college,2,6,1.00,3WA2XVDZEM5RRVTTXCN3C770DRE6EJ,dogs,English,images/great-dane.png,None :),That , is big.,dog,You say to your friend:,female,big,big,Mon Aug 05 2019 15:28:31 GMT-0400 (Eastern Daylight Time),1565033311345,This one is also in the parade.,main1,3,yes,A2QK87TCYPFR80
225,,congruent,25,3VJ40NV2QJBMS4FND53UGDPGMJWOTK,linda,,predicative,You see a collection of plants.,images/plant_parade_small.png,some_college,2,6,1.00,3WA2XVDZEM5RRVTTXCN3C770DRE6EJ,flowers,English,images/daisy.png,None :),That , is small.,flower,You say to your friend:,female,small,small,Mon Aug 05 2019 15:28:31 GMT-0400 (Eastern Daylight Time),1565033311345,This one is also in the collection.,main2,1,yes,A2QK87TCYPFR80
225,,congruent,25,3VJ40NV2QJBMS4FND53UGDPGMJWOTK,linda,,predicative,You see a parade of animals.,images/fish_parade_big.png,some_college,2,6,1.00,3WA2XVDZEM5RRVTTXCN3C770DRE6EJ,fish,English,images/swordfish.png,None :),That , is big.,swordfish,You say to your friend:,female,big,big,Mon Aug 05 2019 15:28:31 GMT-0400 (Eastern Daylight Time),1565033311345,This one is also in the parade.,main2,2,yes,A2QK87TCYPFR80
225,,congruent,25,3VJ40NV2QJBMS4FND53UGDPGMJWOTK,linda,,predicative,You see a parade of animals.,images/primates_parade_small.png,some_college,2,6,1.00,3WA2XVDZEM5RRVTTXCN3C770DRE6EJ,primates,English,images/spider-monkey.png,None :),That , is small.,monkey,You say to your friend:,female,small,small,Mon Aug 05 2019 15:28:31 GMT-0400 (Eastern Daylight Time),1565033311345,This one is also in the parade.,main2,3,yes,A2QK87TCYPFR80
224,,congruent,43,3QUO65DNQVC1SHUCDAT4L9BI5X3OUB,Linda,none,predicative,You see a parade of animals.,images/birds_parade_small.png,graduated_college,2,6,.50,3B286OTISE50PDRO1QF6PSMEEI0AJY,birds,English,images/hummingbird.png,none,That , is small.,hummingbird,You say to your friend:,female,small,small,Mon Aug 05 2019 14:29:35 GMT-0500 (Central Daylight Time),1565033375855,This one is also in the parade.,main1,1,,A3A8P4UR9A0DWQ
224,,congruent,43,3QUO65DNQVC1SHUCDAT4L9BI5X3OUB,Linda,none,predicative,You see a collection of plants.,images/plant_parade_big.png,graduated_college,2,6,.50,3B286OTISE50PDRO1QF6PSMEEI0AJY,flowers,English,images/sunflower.png,none,That , is big.,sunflower,You say to your friend:,female,big,big,Mon Aug 05 2019 14:29:35 GMT-0500 (Central Daylight Time),1565033375855,This one is also in the collection.,main1,2,,A3A8P4UR9A0DWQ
224,,congruent,43,3QUO65DNQVC1SHUCDAT4L9BI5X3OUB,Linda,none,predicative,You see a parade of animals.,images/fish_parade_small.png,graduated_college,2,6,.50,3B286OTISE50PDRO1QF6PSMEEI0AJY,fish,English,images/goldfish.png,none,That , is small.,goldfish,You say to your friend:,female,small,small,Mon Aug 05 2019 14:29:35 GMT-0500 (Central Daylight Time),1565033375855,This one is also in the parade.,main1,3,,A3A8P4UR9A0DWQ
224,,congruent,43,3QUO65DNQVC1SHUCDAT4L9BI5X3OUB,Linda,none,predicative,You see a parade of animals.,images/primates_parade_big.png,graduated_college,2,6,.50,3B286OTISE50PDRO1QF6PSMEEI0AJY,primates,English,images/gorilla.png,none,That , is big.,gorilla,You say to your friend:,female,big,big,Mon Aug 05 2019 14:29:35 GMT-0500 (Central Daylight Time),1565033375855,This one is also in the parade.,main2,1,,A3A8P4UR9A0DWQ
224,,congruent,43,3QUO65DNQVC1SHUCDAT4L9BI5X3OUB,Linda,none,predicative,You see the following items in a landscape.,images/landscape_big.png,graduated_college,2,6,.50,3B286OTISE50PDRO1QF6PSMEEI0AJY,trees,English,images/redwood.png,none,That , is big.,tree,You say to your friend:,female,big,big,Mon Aug 05 2019 14:29:35 GMT-0500 (Central Daylight Time),1565033375855,This one is also in the landscape.,main2,2,,A3A8P4UR9A0DWQ
224,,congruent,43,3QUO65DNQVC1SHUCDAT4L9BI5X3OUB,Linda,none,predicative,You see a parade of animals.,images/animal_parade_small.png,graduated_college,2,6,.50,3B286OTISE50PDRO1QF6PSMEEI0AJY,dogs,English,images/chihuahua.png,none,That , is small.,dog,You say to your friend:,female,small,small,Mon Aug 05 2019 14:29:35 GMT-0500 (Central Daylight Time),1565033375855,This one is also in the parade.,main2,3,,A3A8P4UR9A0DWQ
223,,incongruent,25,3C8HJ7UOP8IUED3A6HDZAX1SCF5MZL,linda,,predicative,You see the following items in a landscape.,images/landscape_big.png,graduated_college,1,6,0.5,375VMB7D4J72S9AU3IL83SFKM68DIR,trees,English,images/redwood.png,,That , is small.,tree,You say to your friend:,female,small,big,Mon Aug 05 2019 14:32:42 GMT-0500 (Central Daylight Time),1565033562287,This one is also in the landscape.,main1,1,yes,APGX2WZ59OWDN
223,,incongruent,25,3C8HJ7UOP8IUED3A6HDZAX1SCF5MZL,linda,,predicative,You see a parade of animals.,images/fish_parade_big.png,graduated_college,1,6,0.5,375VMB7D4J72S9AU3IL83SFKM68DIR,fish,English,images/swordfish.png,,That , is small.,swordfish,You say to your friend:,female,small,big,Mon Aug 05 2019 14:32:42 GMT-0500 (Central Daylight Time),1565033562287,This one is also in the parade.,main1,2,yes,APGX2WZ59OWDN
223,,incongruent,25,3C8HJ7UOP8IUED3A6HDZAX1SCF5MZL,linda,,predicative,You see a parade of animals.,images/birds_parade_small.png,graduated_college,1,6,0.5,375VMB7D4J72S9AU3IL83SFKM68DIR,birds,English,images/hummingbird.png,,That , is big.,hummingbird,You say to your friend:,female,big,small,Mon Aug 05 2019 14:32:42 GMT-0500 (Central Daylight Time),1565033562287,This one is also in the parade.,main1,3,yes,APGX2WZ59OWDN
223,,incongruent,25,3C8HJ7UOP8IUED3A6HDZAX1SCF5MZL,linda,,predicative,You see a parade of animals.,images/animal_parade_small.png,graduated_college,1,6,0.5,375VMB7D4J72S9AU3IL83SFKM68DIR,dogs,English,images/chihuahua.png,,That , is big.,chihuahua,You say to your friend:,female,big,small,Mon Aug 05 2019 14:32:42 GMT-0500 (Central Daylight Time),1565033562287,This one is also in the parade.,main2,1,yes,APGX2WZ59OWDN
223,,incongruent,25,3C8HJ7UOP8IUED3A6HDZAX1SCF5MZL,linda,,predicative,You see a parade of animals.,images/primates_parade_big.png,graduated_college,1,6,0.5,375VMB7D4J72S9AU3IL83SFKM68DIR,primates,English,images/gorilla.png,,That , is small.,gorilla,You say to your friend:,female,small,big,Mon Aug 05 2019 14:32:42 GMT-0500 (Central Daylight Time),1565033562287,This one is also in the parade.,main2,2,yes,APGX2WZ59OWDN
223,,incongruent,25,3C8HJ7UOP8IUED3A6HDZAX1SCF5MZL,linda,,predicative,You see a collection of plants.,images/plant_parade_small.png,graduated_college,1,6,0.5,375VMB7D4J72S9AU3IL83SFKM68DIR,flowers,English,images/daisy.png,,That , is big.,flower,You say to your friend:,female,big,small,Mon Aug 05 2019 14:32:42 GMT-0500 (Central Daylight Time),1565033562287,This one is also in the collection.,main2,3,yes,APGX2WZ59OWDN
222,,congruent,32,3QIYRE09Y4531Z32A7J7VI6G4Q2N1X,Elizabeth,none,predicative,You see a collection of plants.,images/plant_parade_small.png,graduated_college,2,6,05,3K1H3NEY7LNOWI4ZDUL5IG247TGDGZ,flowers,English ,images/daisy.png,none,That , is small.,Plant,You say to your friend:,male,small,small,Mon Aug 05 2019 22:30:02 GMT+0300 (East Africa Time),1565033402043,This one is also in the collection.,main1,1,,A245CIYS63PTF2
222,,congruent,32,3QIYRE09Y4531Z32A7J7VI6G4Q2N1X,Elizabeth,none,predicative,You see a parade of animals.,images/fish_parade_big.png,graduated_college,2,6,05,3K1H3NEY7LNOWI4ZDUL5IG247TGDGZ,fish,English ,images/swordfish.png,none,That , is big.,whale,You say to your friend:,male,big,big,Mon Aug 05 2019 22:30:02 GMT+0300 (East Africa Time),1565033402043,This one is also in the parade.,main1,2,,A245CIYS63PTF2
222,,congruent,32,3QIYRE09Y4531Z32A7J7VI6G4Q2N1X,Elizabeth,none,predicative,You see the following items in a landscape.,images/landscape_small.png,graduated_college,2,6,05,3K1H3NEY7LNOWI4ZDUL5IG247TGDGZ,trees,English ,images/bonsai.png,none,That , is small.,tree,You say to your friend:,male,small,small,Mon Aug 05 2019 22:30:02 GMT+0300 (East Africa Time),1565033402043,This one is also in the landscape.,main1,3,,A245CIYS63PTF2
222,,congruent,32,3QIYRE09Y4531Z32A7J7VI6G4Q2N1X,Elizabeth,none,predicative,You see a parade of animals.,images/animal_parade_big.png,graduated_college,2,6,05,3K1H3NEY7LNOWI4ZDUL5IG247TGDGZ,dogs,English ,images/great-dane.png,none,That , is big.,dog,You say to your friend:,male,big,big,Mon Aug 05 2019 22:30:02 GMT+0300 (East Africa Time),1565033402043,This one is also in the parade.,main2,1,,A245CIYS63PTF2
222,,congruent,32,3QIYRE09Y4531Z32A7J7VI6G4Q2N1X,Elizabeth,none,predicative,You see a parade of animals.,images/birds_parade_big.png,graduated_college,2,6,05,3K1H3NEY7LNOWI4ZDUL5IG247TGDGZ,birds,English ,images/swan.png,none,That , is big.,duck,You say to your friend:,male,big,big,Mon Aug 05 2019 22:30:02 GMT+0300 (East Africa Time),1565033402043,This one is also in the parade.,main2,2,,A245CIYS63PTF2
222,,congruent,32,3QIYRE09Y4531Z32A7J7VI6G4Q2N1X,Elizabeth,none,predicative,You see a parade of animals.,images/primates_parade_small.png,graduated_college,2,6,05,3K1H3NEY7LNOWI4ZDUL5IG247TGDGZ,primates,English ,images/spider-monkey.png,none,That , is small.,monkey,You say to your friend:,male,small,small,Mon Aug 05 2019 22:30:02 GMT+0300 (East Africa Time),1565033402043,This one is also in the parade.,main2,3,,A245CIYS63PTF2
221,,congruent,28,3OB0CAO74ID8H9SUJYV34LKUPZ0YHV,jessica,,prenominal,You see the following items in a landscape.,images/landscape_small.png,graduated_college,1,6,0.6,3WA2XVDZEM5RRVTTXCN3C770DRE6EJ,trees,English,images/bonsai.png,No,That's a small ,,bonsai tree,You say to your friend:,male,small,small,Mon Aug 05 2019 12:30:00 GMT-0700 (Pacific Daylight Time),1565033400229,This one is also in the landscape.,main1,1,yes,A36KQFLIXQTAQ
221,,congruent,28,3OB0CAO74ID8H9SUJYV34LKUPZ0YHV,jessica,,prenominal,You see a parade of animals.,images/birds_parade_big.png,graduated_college,1,6,0.6,3WA2XVDZEM5RRVTTXCN3C770DRE6EJ,birds,English,images/swan.png,No,That's a big ,,swan,You say to your friend:,male,big,big,Mon Aug 05 2019 12:30:00 GMT-0700 (Pacific Daylight Time),1565033400229,This one is also in the parade.,main1,2,yes,A36KQFLIXQTAQ
221,,congruent,28,3OB0CAO74ID8H9SUJYV34LKUPZ0YHV,jessica,,prenominal,You see a parade of animals.,images/animal_parade_big.png,graduated_college,1,6,0.6,3WA2XVDZEM5RRVTTXCN3C770DRE6EJ,dogs,English,images/great-dane.png,No,That's a big ,,grey dog,You say to your friend:,male,big,big,Mon Aug 05 2019 12:30:00 GMT-0700 (Pacific Daylight Time),1565033400229,This one is also in the parade.,main1,3,yes,A36KQFLIXQTAQ
221,,congruent,28,3OB0CAO74ID8H9SUJYV34LKUPZ0YHV,jessica,,prenominal,You see a parade of animals.,images/primates_parade_small.png,graduated_college,1,6,0.6,3WA2XVDZEM5RRVTTXCN3C770DRE6EJ,primates,English,images/spider-monkey.png,No,That's a small ,,straight tail monkey,You say to your friend:,male,small,small,Mon Aug 05 2019 12:30:00 GMT-0700 (Pacific Daylight Time),1565033400229,This one is also in the parade.,main2,1,yes,A36KQFLIXQTAQ
221,,congruent,28,3OB0CAO74ID8H9SUJYV34LKUPZ0YHV,jessica,,prenominal,You see a parade of animals.,images/fish_parade_small.png,graduated_college,1,6,0.6,3WA2XVDZEM5RRVTTXCN3C770DRE6EJ,fish,English,images/goldfish.png,No,That's a small ,,goldfish,You say to your friend:,male,small,small,Mon Aug 05 2019 12:30:00 GMT-0700 (Pacific Daylight Time),1565033400229,This one is also in the parade.,main2,2,yes,A36KQFLIXQTAQ
221,,congruent,28,3OB0CAO74ID8H9SUJYV34LKUPZ0YHV,jessica,,prenominal,You see a collection of plants.,images/plant_parade_big.png,graduated_college,1,6,0.6,3WA2XVDZEM5RRVTTXCN3C770DRE6EJ,flowers,English,images/sunflower.png,No,That's a big ,,sunflower,You say to your friend:,male,big,big,Mon Aug 05 2019 12:30:00 GMT-0700 (Pacific Daylight Time),1565033400229,This one is also in the collection.,main2,3,yes,A36KQFLIXQTAQ
220,,congruent,28,3V5Q80FXIYF3MGSOBSZ6RNIFRFQ23E,patricia,Thanks,prenominal,You see a parade of animals.,images/birds_parade_small.png,graduated_college,1,6,1.00,3E6L1VR4XWAJX9TPSN79UPS0PST6F1,birds,English,images/hummingbird.png,,That's a small ,,hummingbird,You say to your friend:,female,small,small,Mon Aug 05 2019 14:30:49 GMT-0500 (Central Daylight Time),1565033449862,This one is also in the parade.,main1,1,yes,A3TUCOUVSP9ZGY
220,,congruent,28,3V5Q80FXIYF3MGSOBSZ6RNIFRFQ23E,patricia,Thanks,prenominal,You see a collection of plants.,images/plant_parade_small.png,graduated_college,1,6,1.00,3E6L1VR4XWAJX9TPSN79UPS0PST6F1,flowers,English,images/daisy.png,,That's a small ,,flower,You say to your friend:,female,small,small,Mon Aug 05 2019 14:30:49 GMT-0500 (Central Daylight Time),1565033449862,This one is also in the collection.,main1,2,yes,A3TUCOUVSP9ZGY
220,,congruent,28,3V5Q80FXIYF3MGSOBSZ6RNIFRFQ23E,patricia,Thanks,prenominal,You see a parade of animals.,images/primates_parade_small.png,graduated_college,1,6,1.00,3E6L1VR4XWAJX9TPSN79UPS0PST6F1,primates,English,images/spider-monkey.png,,That's a small ,,monkey,You say to your friend:,female,small,small,Mon Aug 05 2019 14:30:49 GMT-0500 (Central Daylight Time),1565033449862,This one is also in the parade.,main1,3,yes,A3TUCOUVSP9ZGY
220,,congruent,28,3V5Q80FXIYF3MGSOBSZ6RNIFRFQ23E,patricia,Thanks,prenominal,You see a parade of animals.,images/animal_parade_big.png,graduated_college,1,6,1.00,3E6L1VR4XWAJX9TPSN79UPS0PST6F1,dogs,English,images/great-dane.png,,That's a big ,,dog,You say to your friend:,female,big,big,Mon Aug 05 2019 14:30:49 GMT-0500 (Central Daylight Time),1565033449862,This one is also in the parade.,main2,1,yes,A3TUCOUVSP9ZGY
220,,congruent,28,3V5Q80FXIYF3MGSOBSZ6RNIFRFQ23E,patricia,Thanks,prenominal,You see a parade of animals.,images/fish_parade_big.png,graduated_college,1,6,1.00,3E6L1VR4XWAJX9TPSN79UPS0PST6F1,fish,English,images/swordfish.png,,That's a big ,,marlin,You say to your friend:,female,big,big,Mon Aug 05 2019 14:30:49 GMT-0500 (Central Daylight Time),1565033449862,This one is also in the parade.,main2,2,yes,A3TUCOUVSP9ZGY
220,,congruent,28,3V5Q80FXIYF3MGSOBSZ6RNIFRFQ23E,patricia,Thanks,prenominal,You see the following items in a landscape.,images/landscape_big.png,graduated_college,1,6,1.00,3E6L1VR4XWAJX9TPSN79UPS0PST6F1,trees,English,images/redwood.png,,That's a big ,,tree,You say to your friend:,female,big,big,Mon Aug 05 2019 14:30:49 GMT-0500 (Central Daylight Time),1565033449862,This one is also in the landscape.,main2,3,yes,A3TUCOUVSP9ZGY
219,,incongruent,29,37U1UTWH9WA6RXFF2Z93JCYYJTVR87,sarah,,prenominal,You see the following items in a landscape.,images/landscape_big.png,graduated_college,1,6,1.0,3K1H3NEY7LNOWI4ZDUL5IG247TGDGZ,trees,"English, Portuguese",images/redwood.png,No,That's a small ,,tree,You say to your friend:,male,small,big,Mon Aug 05 2019 12:28:26 GMT-0700 (Pacific Daylight Time),1565033306668,This one is also in the landscape.,main1,1,yes,AD7A7J28H5JDT
219,,incongruent,29,37U1UTWH9WA6RXFF2Z93JCYYJTVR87,sarah,,prenominal,You see a parade of animals.,images/birds_parade_small.png,graduated_college,1,6,1.0,3K1H3NEY7LNOWI4ZDUL5IG247TGDGZ,birds,"English, Portuguese",images/hummingbird.png,No,That's a big ,,hummingbird,You say to your friend:,male,big,small,Mon Aug 05 2019 12:28:26 GMT-0700 (Pacific Daylight Time),1565033306668,This one is also in the parade.,main1,2,yes,AD7A7J28H5JDT
219,,incongruent,29,37U1UTWH9WA6RXFF2Z93JCYYJTVR87,sarah,,prenominal,You see a collection of plants.,images/plant_parade_big.png,graduated_college,1,6,1.0,3K1H3NEY7LNOWI4ZDUL5IG247TGDGZ,flowers,"English, Portuguese",images/sunflower.png,No,That's a small ,,sunflower,You say to your friend:,male,small,big,Mon Aug 05 2019 12:28:26 GMT-0700 (Pacific Daylight Time),1565033306668,This one is also in the collection.,main1,3,yes,AD7A7J28H5JDT
219,,incongruent,29,37U1UTWH9WA6RXFF2Z93JCYYJTVR87,sarah,,prenominal,You see a parade of animals.,images/primates_parade_small.png,graduated_college,1,6,1.0,3K1H3NEY7LNOWI4ZDUL5IG247TGDGZ,primates,"English, Portuguese",images/spider-monkey.png,No,That's a big ,,monkey,You say to your friend:,male,big,small,Mon Aug 05 2019 12:28:26 GMT-0700 (Pacific Daylight Time),1565033306668,This one is also in the parade.,main2,1,yes,AD7A7J28H5JDT
219,,incongruent,29,37U1UTWH9WA6RXFF2Z93JCYYJTVR87,sarah,,prenominal,You see a parade of animals.,images/animal_parade_small.png,graduated_college,1,6,1.0,3K1H3NEY7LNOWI4ZDUL5IG247TGDGZ,dogs,"English, Portuguese",images/chihuahua.png,No,That's a big ,,dog,You say to your friend:,male,big,small,Mon Aug 05 2019 12:28:26 GMT-0700 (Pacific Daylight Time),1565033306668,This one is also in the parade.,main2,2,yes,AD7A7J28H5JDT
219,,incongruent,29,37U1UTWH9WA6RXFF2Z93JCYYJTVR87,sarah,,prenominal,You see a parade of animals.,images/fish_parade_big.png,graduated_college,1,6,1.0,3K1H3NEY7LNOWI4ZDUL5IG247TGDGZ,fish,"English, Portuguese",images/swordfish.png,No,That's a small ,,fish,You say to your friend:,male,small,big,Mon Aug 05 2019 12:28:26 GMT-0700 (Pacific Daylight Time),1565033306668,This one is also in the parade.,main2,3,yes,AD7A7J28H5JDT
